1.20,-0.40,10.50
1.35,-0.39,10.50
1.50,-0.37,10.50
1.65,-0.36,10.50
1.81,-0.35,10.50
1.96,-0.34,10.50
2.10,-0.34,10.50
2.23,-0.35,10.50
2.35,-0.36,10.50
2.45,-0.38,10.50
2.54,-0.40,10.50
2.59,-0.42,10.50
2.62,-0.43,10.50
2.63,-0.43,10.50
2.51,-0.35,12.25
2.51,-0.34,12.25
2.48,-0.33,12.25
2.44,-0.31,12.25
2.39,-0.28,12.25
2.34,-0.25,12.25
2.27,-0.22,12.25
2.19,-0.18,12.25
2.10,-0.15,12.25
2.00,-0.11,12.25
1.89,-0.08,12.25
1.78,-0.04,12.25
1.66,0.00,12.25
1.54,0.04,12.25
1.41,0.07,12.25
1.29,0.10,12.25
1.17,0.13,12.25
1.05,0.16,12.25
0.93,0.18,12.25
0.82,0.20,12.25
0.72,0.20,12.25
0.61,0.20,12.25
0.52,0.20,12.25
0.42,0.19,12.25
0.34,0.17,12.25
0.26,0.15,12.25
0.19,0.13,12.25
0.13,0.11,12.25
0.08,0.08,12.25
0.04,0.06,12.25
0.01,0.03,12.25
0.00,0.01,12.25
0.00,0.00,12.25
0.00,0.00,12.25
0.00,0.00,12.25
0.00,-0.01,12.25
0.00,-0.02,12.25
0.00,-0.03,12.25
0.02,-0.06,12.25
0.05,-0.09,12.25
0.10,-0.13,12.25
0.15,-0.17,12.25
0.21,-0.21,12.25
0.28,-0.25,12.25
0.36,-0.29,12.25
0.44,-0.33,12.25
0.52,-0.36,12.25
0.60,-0.38,12.25
0.70,-0.39,12.25
0.80,-0.39,12.25
0.91,-0.39,12.25
1.03,-0.37,12.25
1.15,-0.35,12.25
1.29,-0.33,12.25
1.43,-0.31,12.25
1.58,-0.30,12.25
1.73,-0.28,12.25
1.87,-0.27,12.25
2.01,-0.27,12.25
2.13,-0.27,12.25
2.25,-0.28,12.25
2.34,-0.30,12.25
2.42,-0.31,12.25
2.48,-0.33,12.25
2.51,-0.34,12.25
2.51,-0.35,12.25
2.39,-0.26,14.00
2.38,-0.26,14.00
2.36,-0.25,14.00
2.32,-0.23,14.00
2.28,-0.20,14.00
2.22,-0.17,14.00
2.16,-0.15,14.00
2.08,-0.12,14.00
1.99,-0.09,14.00
1.90,-0.05,14.00
1.79,-0.02,14.00
1.69,0.01,14.00
1.57,0.04,14.00
1.46,0.08,14.00
1.34,0.11,14.00
1.22,0.13,14.00
1.10,0.16,14.00
0.99,0.18,14.00
0.88,0.20,14.00
0.77,0.21,14.00
0.67,0.21,14.00
0.58,0.21,14.00
0.48,0.20,14.00
0.40,0.19,14.00
0.32,0.17,14.00
0.24,0.15,14.00
0.18,0.13,14.00
0.12,0.11,14.00
0.07,0.08,14.00
0.04,0.05,14.00
0.01,0.03,14.00
0.00,0.01,14.00
0.00,0.00,14.00
0.00,0.00,14.00
0.00,0.00,14.00
0.00,-0.01,14.00
0.00,-0.01,14.00
0.01,-0.02,14.00
0.02,-0.05,14.00
0.05,-0.09,14.00
0.10,-0.12,14.00
0.15,-0.16,14.00
0.21,-0.19,14.00
0.27,-0.23,14.00
0.35,-0.27,14.00
0.42,-0.30,14.00
0.50,-0.33,14.00
0.58,-0.35,14.00
0.67,-0.36,14.00
0.76,-0.36,14.00
0.87,-0.34,14.00
0.98,-0.33,14.00
1.10,-0.31,14.00
1.23,-0.28,14.00
1.37,-0.26,14.00
1.51,-0.24,14.00
1.64,-0.22,14.00
1.78,-0.21,14.00
1.91,-0.21,14.00
2.03,-0.20,14.00
2.14,-0.21,14.00
2.23,-0.22,14.00
2.30,-0.23,14.00
2.36,-0.25,14.00
2.38,-0.26,14.00
2.39,-0.26,14.00
2.27,-0.19,15.75
2.26,-0.18,15.75
2.24,-0.17,15.75
2.20,-0.15,15.75
2.16,-0.13,15.75
2.11,-0.11,15.75
2.04,-0.08,15.75
1.97,-0.06,15.75
1.89,-0.03,15.75
1.79,0.00,15.75
1.70,0.03,15.75
1.59,0.06,15.75
1.48,0.08,15.75
1.37,0.11,15.75
1.26,0.14,15.75
1.15,0.16,15.75
1.04,0.18,15.75
0.93,0.20,15.75
0.82,0.21,15.75
0.72,0.22,15.75
0.63,0.22,15.75
0.54,0.22,15.75
0.45,0.21,15.75
0.37,0.19,15.75
0.29,0.17,15.75
0.22,0.15,15.75
0.16,0.13,15.75
0.11,0.11,15.75
0.07,0.08,15.75
0.03,0.05,15.75
0.01,0.03,15.75
0.00,0.01,15.75
0.00,0.00,15.75
0.00,0.00,15.75
0.00,0.00,15.75
0.00,-0.01,15.75
0.00,-0.01,15.75
0.01,-0.02,15.75
0.02,-0.05,15.75
0.05,-0.08,15.75
0.09,-0.11,15.75
0.14,-0.15,15.75
0.20,-0.18,15.75
0.26,-0.21,15.75
0.33,-0.25,15.75
0.41,-0.27,15.75
0.48,-0.30,15.75
0.56,-0.32,15.75
0.64,-0.32,15.75
0.73,-0.32,15.75
0.83,-0.30,15.75
0.94,-0.29,15.75
1.05,-0.26,15.75
1.17,-0.24,15.75
1.30,-0.21,15.75
1.43,-0.19,15.75
1.56,-0.17,15.75
1.69,-0.15,15.75
1.81,-0.14,15.75
1.92,-0.14,15.75
2.03,-0.14,15.75
2.11,-0.15,15.75
2.18,-0.16,15.75
2.23,-0.17,15.75
2.26,-0.18,15.75
2.27,-0.19,15.75
2.14,-0.12,17.50
2.14,-0.11,17.50
2.11,-0.10,17.50
2.08,-0.09,17.50
2.04,-0.07,17.50
1.99,-0.05,17.50
1.93,-0.02,17.50
1.86,0.00,17.50
1.78,0.02,17.50
1.69,0.05,17.50
1.60,0.07,17.50
1.50,0.09,17.50
1.40,0.12,17.50
1.29,0.14,17.50
1.18,0.16,17.50
1.08,0.18,17.50
0.97,0.20,17.50
0.87,0.21,17.50
0.77,0.22,17.50
0.68,0.23,17.50
0.59,0.23,17.50
0.50,0.22,17.50
0.42,0.21,17.50
0.34,0.19,17.50
0.27,0.17,17.50
0.21,0.15,17.50
0.15,0.13,17.50
0.10,0.10,17.50
0.06,0.08,17.50
0.03,0.05,17.50
0.01,0.03,17.50
0.00,0.01,17.50
0.00,0.00,17.50
0.00,0.00,17.50
0.00,0.00,17.50
0.00,-0.01,17.50
0.00,-0.01,17.50
0.01,-0.02,17.50
0.02,-0.05,17.50
0.05,-0.08,17.50
0.09,-0.10,17.50
0.14,-0.13,17.50
0.19,-0.16,17.50
0.25,-0.19,17.50
0.32,-0.22,17.50
0.39,-0.25,17.50
0.46,-0.27,17.50
0.54,-0.29,17.50
0.61,-0.29,17.50
0.70,-0.28,17.50
0.79,-0.27,17.50
0.89,-0.25,17.50
1.00,-0.22,17.50
1.11,-0.19,17.50
1.23,-0.17,17.50
1.35,-0.14,17.50
1.47,-0.12,17.50
1.59,-0.10,17.50
1.71,-0.09,17.50
1.82,-0.08,17.50
1.91,-0.08,17.50
2.00,-0.09,17.50
2.06,-0.09,17.50
2.11,-0.10,17.50
2.14,-0.11,17.50
2.14,-0.12,17.50
2.01,-0.09,19.25
2.01,-0.09,19.25
1.99,-0.08,19.25
1.96,-0.07,19.25
1.92,-0.05,19.25
1.87,-0.03,19.25
1.82,-0.01,19.25
1.76,0.00,19.25
1.69,0.02,19.25
1.61,0.04,19.25
1.53,0.06,19.25
1.44,0.08,19.25
1.34,0.10,19.25
1.25,0.11,19.25
1.15,0.13,19.25
1.05,0.14,19.25
0.95,0.16,19.25
0.85,0.17,19.25
0.76,0.17,19.25
0.67,0.18,19.25
0.58,0.18,19.25
0.50,0.17,19.25
0.42,0.16,19.25
0.34,0.15,19.25
0.27,0.14,19.25
0.21,0.12,19.25
0.16,0.11,19.25
0.11,0.09,19.25
0.07,0.07,19.25
0.04,0.05,19.25
0.02,0.03,19.25
0.00,0.01,19.25
0.00,0.00,19.25
0.00,0.00,19.25
0.00,0.00,19.25
0.00,0.00,19.25
0.00,-0.01,19.25
0.00,-0.01,19.25
0.01,-0.02,19.25
0.04,-0.03,19.25
0.07,-0.05,19.25
0.11,-0.07,19.25
0.16,-0.08,19.25
0.22,-0.10,19.25
0.29,-0.12,19.25
0.37,-0.13,19.25
0.44,-0.15,19.25
0.52,-0.16,19.25
0.60,-0.17,19.25
0.68,-0.16,19.25
0.77,-0.15,19.25
0.87,-0.13,19.25
0.97,-0.11,19.25
1.08,-0.09,19.25
1.20,-0.07,19.25
1.32,-0.06,19.25
1.43,-0.05,19.25
1.54,-0.04,19.25
1.65,-0.04,19.25
1.74,-0.04,19.25
1.83,-0.05,19.25
1.90,-0.06,19.25
1.95,-0.07,19.25
1.99,-0.08,19.25
2.01,-0.09,19.25
2.01,-0.09,19.25
1.88,-0.07,21.00
1.88,-0.07,21.00
1.86,-0.06,21.00
1.83,-0.05,21.00
1.80,-0.03,21.00
1.75,-0.02,21.00
1.70,0.00,21.00
1.65,0.02,21.00
1.58,0.03,21.00
1.51,0.05,21.00
1.43,0.07,21.00
1.34,0.08,21.00
1.26,0.10,21.00
1.16,0.12,21.00
1.07,0.13,21.00
0.98,0.14,21.00
0.89,0.15,21.00
0.80,0.16,21.00
0.71,0.17,21.00
0.62,0.17,21.00
0.54,0.17,21.00
0.46,0.16,21.00
0.39,0.16,21.00
0.32,0.15,21.00
0.25,0.13,21.00
0.20,0.12,21.00
0.14,0.10,21.00
0.10,0.08,21.00
0.06,0.06,21.00
0.04,0.05,21.00
0.01,0.03,21.00
0.00,0.01,21.00
0.00,0.00,21.00
0.00,0.00,21.00
0.00,0.00,21.00
0.00,0.00,21.00
0.00,-0.01,21.00
0.00,-0.01,21.00
0.01,-0.02,21.00
0.03,-0.03,21.00
0.06,-0.05,21.00
0.10,-0.06,21.00
0.15,-0.08,21.00
0.21,-0.09,21.00
0.28,-0.11,21.00
0.35,-0.12,21.00
0.42,-0.14,21.00
0.49,-0.15,21.00
0.56,-0.15,21.00
0.64,-0.14,21.00
0.72,-0.13,21.00
0.81,-0.11,21.00
0.91,-0.10,21.00
1.02,-0.08,21.00
1.12,-0.06,21.00
1.23,-0.04,21.00
1.34,-0.03,21.00
1.44,-0.03,21.00
1.54,-0.02,21.00
1.63,-0.03,21.00
1.71,-0.03,21.00
1.77,-0.04,21.00
1.82,-0.05,21.00
1.86,-0.06,21.00
1.88,-0.07,21.00
1.88,-0.07,21.00
1.75,-0.05,22.75
1.75,-0.05,22.75
1.73,-0.04,22.75
1.71,-0.03,22.75
1.67,-0.02,22.75
1.63,0.00,22.75
1.59,0.01,22.75
1.53,0.03,22.75
1.47,0.04,22.75
1.40,0.06,22.75
1.33,0.08,22.75
1.25,0.09,22.75
1.17,0.10,22.75
1.08,0.12,22.75
1.00,0.13,22.75
0.91,0.14,22.75
0.82,0.15,22.75
0.74,0.16,22.75
0.66,0.16,22.75
0.58,0.16,22.75
0.50,0.16,22.75
0.43,0.16,22.75
0.36,0.15,22.75
0.30,0.14,22.75
0.24,0.13,22.75
0.18,0.11,22.75
0.13,0.10,22.75
0.09,0.08,22.75
0.06,0.06,22.75
0.03,0.04,22.75
0.01,0.03,22.75
0.00,0.01,22.75
0.00,0.00,22.75
0.00,0.00,22.75
0.00,0.00,22.75
0.00,0.00,22.75
0.00,-0.01,22.75
0.00,-0.01,22.75
0.01,-0.02,22.75
0.03,-0.03,22.75
0.06,-0.04,22.75
0.10,-0.06,22.75
0.14,-0.07,22.75
0.20,-0.08,22.75
0.26,-0.10,22.75
0.32,-0.11,22.75
0.39,-0.13,22.75
0.45,-0.13,22.75
0.52,-0.14,22.75
0.59,-0.13,22.75
0.67,-0.12,22.75
0.76,-0.10,22.75
0.85,-0.08,22.75
0.95,-0.06,22.75
1.05,-0.05,22.75
1.15,-0.03,22.75
1.25,-0.02,22.75
1.34,-0.01,22.75
1.43,-0.01,22.75
1.52,-0.01,22.75
1.59,-0.02,22.75
1.65,-0.03,22.75
1.70,-0.03,22.75
1.73,-0.04,22.75
1.75,-0.05,22.75
1.75,-0.05,22.75
1.62,-0.03,24.50
1.62,-0.03,24.50
1.60,-0.02,24.50
1.58,-0.01,24.50
1.55,0.00,24.50
1.51,0.01,24.50
1.47,0.03,24.50
1.42,0.04,24.50
1.36,0.05,24.50
1.30,0.07,24.50
1.23,0.08,24.50
1.16,0.09,24.50
1.08,0.11,24.50
1.00,0.12,24.50
0.92,0.13,24.50
0.84,0.14,24.50
0.76,0.15,24.50
0.68,0.15,24.50
0.61,0.16,24.50
0.53,0.16,24.50
0.46,0.15,24.50
0.40,0.15,24.50
0.33,0.14,24.50
0.27,0.13,24.50
0.22,0.12,24.50
0.17,0.10,24.50
0.12,0.09,24.50
0.09,0.07,24.50
0.05,0.06,24.50
0.03,0.04,24.50
0.01,0.02,24.50
0.00,0.01,24.50
0.00,0.00,24.50
0.00,0.00,24.50
0.00,0.00,24.50
0.00,0.00,24.50
0.00,0.00,24.50
0.00,-0.01,24.50
0.01,-0.02,24.50
0.03,-0.03,24.50
0.06,-0.04,24.50
0.09,-0.05,24.50
0.13,-0.06,24.50
0.18,-0.08,24.50
0.24,-0.09,24.50
0.30,-0.10,24.50
0.36,-0.11,24.50
0.42,-0.12,24.50
0.48,-0.12,24.50
0.55,-0.12,24.50
0.62,-0.10,24.50
0.70,-0.09,24.50
0.79,-0.07,24.50
0.88,-0.05,24.50
0.97,-0.03,24.50
1.06,-0.02,24.50
1.15,-0.01,24.50
1.24,0.00,24.50
1.33,0.00,24.50
1.40,0.00,24.50
1.47,0.00,24.50
1.53,-0.01,24.50
1.57,-0.02,24.50
1.60,-0.03,24.50
1.62,-0.03,24.50
1.62,-0.03,24.50
1.49,-0.02,26.25
1.49,-0.01,26.25
1.47,-0.01,26.25
1.45,0.00,26.25
1.42,0.01,26.25
1.39,0.02,26.25
1.35,0.04,26.25
1.30,0.05,26.25
1.25,0.06,26.25
1.19,0.07,26.25
1.13,0.08,26.25
1.06,0.10,26.25
0.99,0.11,26.25
0.92,0.12,26.25
0.85,0.13,26.25
0.77,0.13,26.25
0.70,0.14,26.25
0.63,0.15,26.25
0.56,0.15,26.25
0.49,0.15,26.25
0.43,0.15,26.25
0.36,0.14,26.25
0.31,0.13,26.25
0.25,0.12,26.25
0.20,0.11,26.25
0.15,0.10,26.25
0.11,0.08,26.25
0.08,0.07,26.25
0.05,0.05,26.25
0.03,0.04,26.25
0.01,0.02,26.25
0.00,0.01,26.25
0.00,0.00,26.25
0.00,0.00,26.25
0.00,0.00,26.25
0.00,0.00,26.25
0.00,0.00,26.25
0.00,-0.01,26.25
0.01,-0.01,26.25
0.03,-0.02,26.25
0.05,-0.04,26.25
0.08,-0.05,26.25
0.12,-0.06,26.25
0.17,-0.07,26.25
0.22,-0.08,26.25
0.28,-0.09,26.25
0.33,-0.10,26.25
0.39,-0.11,26.25
0.45,-0.11,26.25
0.51,-0.10,26.25
0.57,-0.09,26.25
0.65,-0.07,26.25
0.72,-0.06,26.25
0.81,-0.04,26.25
0.89,-0.02,26.25
0.98,-0.01,26.25
1.06,0.00,26.25
1.14,0.01,26.25
1.22,0.01,26.25
1.29,0.01,26.25
1.35,0.01,26.25
1.41,0.00,26.25
1.44,0.00,26.25
1.47,-0.01,26.25
1.49,-0.01,26.25
1.49,-0.02,26.25
1.38,-0.01,28.00
1.37,-0.01,28.00
1.36,-0.01,28.00
1.34,0.00,28.00
1.31,0.01,28.00
1.28,0.02,28.00
1.24,0.04,28.00
1.20,0.05,28.00
1.15,0.06,28.00
1.10,0.07,28.00
1.04,0.08,28.00
0.98,0.09,28.00
0.91,0.10,28.00
0.85,0.11,28.00
0.78,0.12,28.00
0.71,0.13,28.00
0.64,0.13,28.00
0.58,0.14,28.00
0.51,0.14,28.00
0.45,0.14,28.00
0.39,0.14,28.00
0.33,0.13,28.00
0.28,0.12,28.00
0.23,0.11,28.00
0.18,0.10,28.00
0.14,0.09,28.00
0.10,0.08,28.00
0.07,0.06,28.00
0.05,0.05,28.00
0.02,0.03,28.00
0.01,0.02,28.00
0.00,0.01,28.00
0.00,0.00,28.00
0.00,0.00,28.00
0.00,0.00,28.00
0.00,0.00,28.00
0.00,0.00,28.00
0.00,-0.01,28.00
0.01,-0.01,28.00
0.02,-0.02,28.00
0.05,-0.03,28.00
0.08,-0.04,28.00
0.11,-0.05,28.00
0.16,-0.06,28.00
0.20,-0.07,28.00
0.25,-0.08,28.00
0.31,-0.09,28.00
0.36,-0.10,28.00
0.41,-0.10,28.00
0.47,-0.09,28.00
0.53,-0.08,28.00
0.60,-0.07,28.00
0.67,-0.05,28.00
0.74,-0.03,28.00
0.82,-0.02,28.00
0.90,-0.01,28.00
0.98,0.00,28.00
1.05,0.01,28.00
