0.04,0.22,1.75
0.02,0.16,1.75
0.01,0.10,1.75
0.00,0.03,1.75
0.00,-0.03,1.75
0.01,-0.10,1.75
0.02,-0.16,1.75
0.04,-0.22,1.75
0.06,-0.28,1.75
0.09,-0.34,1.75
0.13,-0.40,1.75
0.17,-0.45,1.75
0.22,-0.49,1.75
0.27,-0.54,1.75
0.32,-0.57,1.75
0.38,-0.60,1.75
0.44,-0.63,1.75
0.50,-0.65,1.75
0.56,-0.67,1.75
0.63,-0.67,1.75
0.69,-0.67,1.75
0.76,-0.67,1.75
0.82,-0.66,1.75
0.88,-0.64,1.75
0.94,-0.62,1.75
1.00,-0.59,1.75
1.06,-0.56,1.75
1.11,-0.52,1.75
1.16,-0.47,1.75
1.20,-0.42,1.75
1.24,-0.37,1.75
1.27,-0.31,1.75
1.30,-0.25,1.75
1.32,-0.19,1.75
1.34,-0.13,1.75
1.35,-0.07,1.75
1.35,0.00,1.75
1.46,0.00,2.50
1.45,0.07,2.50
1.44,0.14,2.50
1.43,0.21,2.50
1.40,0.27,2.50
1.37,0.34,2.50
1.34,0.40,2.50
1.30,0.46,2.50
1.25,0.51,2.50
1.20,0.56,2.50
1.14,0.60,2.50
1.08,0.64,2.50
1.02,0.67,2.50
0.95,0.69,2.50
0.89,0.71,2.50
0.82,0.72,2.50
0.75,0.73,2.50
0.68,0.73,2.50
0.61,0.72,2.50
0.54,0.70,2.50
0.47,0.68,2.50
0.41,0.65,2.50
0.34,0.62,2.50
0.29,0.58,2.50
0.23,0.53,2.50
0.18,0.48,2.50
0.14,0.43,2.50
0.10,0.37,2.50
0.07,0.31,2.50
0.04,0.24,2.50
0.02,0.17,2.50
0.01,0.11,2.50
0.00,0.04,2.50
0.00,-0.04,2.50
0.01,-0.11,2.50
0.02,-0.17,2.50
0.04,-0.24,2.50
0.07,-0.31,2.50
0.10,-0.37,2.50
0.14,-0.43,2.50
0.18,-0.48,2.50
0.23,-0.53,2.50
0.29,-0.58,2.50
0.34,-0.62,2.50
0.41,-0.65,2.50
0.47,-0.68,2.50
0.54,-0.70,2.50
0.61,-0.72,2.50
0.68,-0.73,2.50
0.75,-0.73,2.50
0.82,-0.72,2.50
0.89,-0.71,2.50
0.95,-0.69,2.50
1.02,-0.67,2.50
1.08,-0.64,2.50
1.14,-0.60,2.50
1.20,-0.56,2.50
1.25,-0.51,2.50
1.30,-0.46,2.50
1.34,-0.40,2.50
1.37,-0.34,2.50
1.40,-0.27,2.50
1.43,-0.21,2.50
1.44,-0.14,2.50
1.45,-0.07,2.50
1.46,0.00,2.50
1.61,-0.31,3.75
1.60,-0.31,3.75
1.59,-0.30,3.75
1.56,-0.28,3.75
1.53,-0.26,3.75
1.50,-0.24,3.75
1.45,-0.22,3.75
1.40,-0.20,3.75
1.35,-0.17,3.75
1.28,-0.14,3.75
1.22,-0.12,3.75
1.14,-0.09,3.75
1.07,-0.06,3.75
0.99,-0.03,3.75
0.91,-0.01,3.75
0.83,0.02,3.75
0.76,0.04,3.75
0.68,0.06,3.75
0.61,0.08,3.75
0.54,0.10,3.75
0.47,0.10,3.75
0.40,0.11,3.75
0.34,0.11,3.75
0.28,0.10,3.75
0.22,0.10,3.75
0.17,0.09,3.75
0.13,0.08,3.75
0.09,0.06,3.75
0.05,0.05,3.75
0.03,0.03,3.75
0.01,0.02,3.75
0.00,0.01,3.75
0.00,0.00,3.75
0.00,0.00,3.75
0.00,0.00,3.75
0.00,-0.01,3.75
0.00,-0.01,3.75
0.00,-0.02,3.75
0.01,-0.04,3.75
0.03,-0.06,3.75
0.06,-0.09,3.75
0.09,-0.11,3.75
0.13,-0.14,3.75
0.17,-0.17,3.75
0.22,-0.20,3.75
0.27,-0.22,3.75
0.32,-0.25,3.75
0.38,-0.26,3.75
0.43,-0.27,3.75
0.50,-0.28,3.75
0.57,-0.28,3.75
0.65,-0.27,3.75
0.73,-0.27,3.75
0.82,-0.26,3.75
0.91,-0.25,3.75
1.01,-0.25,3.75
1.10,-0.24,3.75
1.19,-0.24,3.75
1.28,-0.24,3.75
1.36,-0.25,3.75
1.44,-0.26,3.75
1.50,-0.27,3.75
1.55,-0.29,3.75
1.58,-0.30,3.75
1.60,-0.31,3.75
1.61,-0.31,3.75
1.79,-0.34,5.00
1.78,-0.34,5.00
1.76,-0.33,5.00
1.74,-0.31,5.00
1.70,-0.29,5.00
1.66,-0.27,5.00
1.61,-0.24,5.00
1.56,-0.22,5.00
1.49,-0.19,5.00
1.42,-0.16,5.00
1.35,-0.13,5.00
1.27,-0.10,5.00
1.19,-0.07,5.00
1.10,-0.04,5.00
1.01,-0.01,5.00
0.93,0.02,5.00
0.84,0.05,5.00
0.76,0.07,5.00
0.67,0.09,5.00
0.59,0.11,5.00
0.52,0.11,5.00
0.45,0.12,5.00
0.38,0.12,5.00
0.31,0.11,5.00
0.25,0.11,5.00
0.19,0.10,5.00
0.14,0.09,5.00
0.10,0.07,5.00
0.06,0.06,5.00
0.03,0.04,5.00
0.01,0.02,5.00
0.00,0.01,5.00
0.00,0.00,5.00
0.00,0.00,5.00
0.00,0.00,5.00
0.00,-0.01,5.00
0.00,-0.01,5.00
0.00,-0.02,5.00
0.01,-0.04,5.00
0.04,-0.07,5.00
0.06,-0.10,5.00
0.10,-0.12,5.00
0.14,-0.16,5.00
0.19,-0.19,5.00
0.24,-0.22,5.00
0.30,-0.25,5.00
0.36,-0.27,5.00
0.42,-0.29,5.00
0.48,-0.30,5.00
0.55,-0.31,5.00
0.63,-0.31,5.00
0.72,-0.30,5.00
0.81,-0.30,5.00
0.91,-0.29,5.00
1.01,-0.28,5.00
1.12,-0.27,5.00
1.22,-0.27,5.00
1.33,-0.27,5.00
1.42,-0.27,5.00
1.52,-0.28,5.00
1.60,-0.29,5.00
1.66,-0.30,5.00
1.72,-0.32,5.00
1.76,-0.33,5.00
1.78,-0.34,5.00
1.79,-0.34,5.00
1.96,-0.38,6.25
1.96,-0.37,6.25
1.94,-0.36,6.25
1.91,-0.34,6.25
1.87,-0.32,6.25
1.83,-0.29,6.25
1.77,-0.27,6.25
1.71,-0.24,6.25
1.64,-0.21,6.25
1.57,-0.18,6.25
1.48,-0.14,6.25
1.40,-0.11,6.25
1.30,-0.07,6.25
1.21,-0.04,6.25
1.11,-0.01,6.25
1.02,0.02,6.25
0.92,0.05,6.25
0.83,0.08,6.25
0.74,0.10,6.25
0.65,0.12,6.25
0.57,0.13,6.25
0.49,0.13,6.25
0.41,0.13,6.25
0.34,0.13,6.25
0.27,0.12,6.25
0.21,0.11,6.25
0.15,0.09,6.25
0.11,0.08,6.25
0.07,0.06,6.25
0.03,0.04,6.25
0.01,0.02,6.25
0.00,0.01,6.25
0.00,0.00,6.25
0.00,0.00,6.25
0.00,0.00,6.25
0.00,-0.01,6.25
0.00,-0.01,6.25
0.00,-0.02,6.25
0.02,-0.05,6.25
0.04,-0.07,6.25
0.07,-0.10,6.25
0.11,-0.14,6.25
0.16,-0.17,6.25
0.21,-0.21,6.25
0.27,-0.24,6.25
0.33,-0.27,6.25
0.39,-0.30,6.25
0.46,-0.32,6.25
0.53,-0.34,6.25
0.61,-0.34,6.25
0.69,-0.34,6.25
0.79,-0.33,6.25
0.89,-0.32,6.25
1.00,-0.32,6.25
1.11,-0.31,6.25
1.23,-0.30,6.25
1.34,-0.30,6.25
1.46,-0.29,6.25
1.57,-0.30,6.25
1.67,-0.31,6.25
1.75,-0.32,6.25
1.83,-0.33,6.25
1.89,-0.35,6.25
1.93,-0.36,6.25
1.96,-0.37,6.25
1.96,-0.38,6.25
1.88,-0.31,7.50
1.87,-0.31,7.50
1.86,-0.30,7.50
1.83,-0.28,7.50
1.79,-0.26,7.50
1.75,-0.23,7.50
1.70,-0.21,7.50
1.64,-0.18,7.50
1.57,-0.16,7.50
1.50,-0.13,7.50
1.42,-0.10,7.50
1.33,-0.07,7.50
1.24,-0.04,7.50
1.15,-0.01,7.50
1.06,0.02,7.50
0.97,0.05,7.50
0.88,0.08,7.50
0.79,0.10,7.50
0.70,0.12,7.50
0.62,0.13,7.50
0.54,0.14,7.50
0.46,0.14,7.50
0.39,0.14,7.50
0.32,0.13,7.50
0.26,0.12,7.50
0.20,0.11,7.50
0.14,0.09,7.50
0.10,0.08,7.50
0.06,0.06,7.50
0.03,0.04,7.50
0.01,0.02,7.50
0.00,0.01,7.50
0.00,0.00,7.50
0.00,0.00,7.50
0.00,0.00,7.50
0.00,-0.01,7.50
0.00,-0.01,7.50
0.00,-0.02,7.50
0.02,-0.04,7.50
0.04,-0.07,7.50
0.07,-0.10,7.50
0.11,-0.13,7.50
0.15,-0.16,7.50
0.21,-0.19,7.50
0.26,-0.22,7.50
0.32,-0.25,7.50
0.38,-0.28,7.50
0.45,-0.30,7.50
0.51,-0.31,7.50
0.59,-0.31,7.50
0.67,-0.31,7.50
0.76,-0.30,7.50
0.86,-0.29,7.50
0.96,-0.28,7.50
1.07,-0.26,7.50
1.18,-0.25,7.50
1.29,-0.25,7.50
1.40,-0.24,7.50
1.50,-0.24,7.50
1.60,-0.25,7.50
1.68,-0.26,7.50
1.75,-0.27,7.50
1.81,-0.28,7.50
1.85,-0.30,7.50
1.87,-0.31,7.50
1.88,-0.31,7.50
1.80,-0.25,8.75
1.79,-0.24,8.75
1.77,-0.23,8.75
1.74,-0.22,8.75
1.71,-0.20,8.75
1.67,-0.18,8.75
1.62,-0.15,8.75
1.56,-0.13,8.75
1.50,-0.11,8.75
1.43,-0.08,8.75
1.35,-0.05,8.75
1.27,-0.03,8.75
1.18,0.00,8.75
1.10,0.03,8.75
1.01,0.05,8.75
0.92,0.07,8.75
0.83,0.10,8.75
0.75,0.11,8.75
0.66,0.13,8.75
0.59,0.14,8.75
0.51,0.15,8.75
0.44,0.15,8.75
0.37,0.14,8.75
0.30,0.13,8.75
0.24,0.12,8.75
0.19,0.11,8.75
0.14,0.09,8.75
0.09,0.08,8.75
0.06,0.06,8.75
0.03,0.04,8.75
0.01,0.02,8.75
0.00,0.01,8.75
0.00,0.00,8.75
0.00,0.00,8.75
0.00,0.00,8.75
0.00,-0.01,8.75
0.00,-0.01,8.75
0.00,-0.02,8.75
0.02,-0.04,8.75
0.04,-0.07,8.75
0.07,-0.09,8.75
0.11,-0.12,8.75
0.15,-0.15,8.75
0.20,-0.18,8.75
0.25,-0.21,8.75
0.31,-0.23,8.75
0.37,-0.26,8.75
0.43,-0.27,8.75
0.50,-0.28,8.75
0.57,-0.28,8.75
0.65,-0.28,8.75
0.73,-0.27,8.75
0.82,-0.25,8.75
0.92,-0.24,8.75
1.02,-0.22,8.75
1.13,-0.21,8.75
1.23,-0.20,8.75
1.33,-0.20,8.75
1.43,-0.19,8.75
1.52,-0.20,8.75
1.60,-0.20,8.75
1.67,-0.21,8.75
1.73,-0.22,8.75
1.77,-0.24,8.75
1.79,-0.24,8.75
1.80,-0.25,8.75
1.71,-0.19,10.00
1.70,-0.18,10.00
1.69,-0.18,10.00
1.66,-0.16,10.00
1.63,-0.14,10.00
1.59,-0.12,10.00
1.54,-0.10,10.00
1.49,-0.08,10.00
1.42,-0.06,10.00
1.36,-0.04,10.00
1.28,-0.02,10.00
1.20,0.01,10.00
1.12,0.03,10.00
1.04,0.05,10.00
0.95,0.08,10.00
0.87,0.10,10.00
0.79,0.11,10.00
0.71,0.13,10.00
0.63,0.14,10.00
0.55,0.15,10.00
0.48,0.15,10.00
0.41,0.15,10.00
0.35,0.15,10.00
0.28,0.14,10.00
0.23,0.12,10.00
0.17,0.11,10.00
0.13,0.09,10.00
0.09,0.08,10.00
0.05,0.06,10.00
0.03,0.04,10.00
0.01,0.02,10.00
0.00,0.01,10.00
0.00,0.00,10.00
0.00,0.00,10.00
0.00,0.00,10.00
0.00,-0.01,10.00
0.00,-0.01,10.00
0.00,-0.02,10.00
0.02,-0.04,10.00
0.04,-0.06,10.00
0.07,-0.09,10.00
0.10,-0.11,10.00
0.15,-0.14,10.00
0.20,-0.17,10.00
0.25,-0.19,10.00
0.30,-0.21,10.00
0.36,-0.24,10.00
0.42,-0.25,10.00
0.48,-0.26,10.00
0.55,-0.25,10.00
0.62,-0.25,10.00
0.70,-0.23,10.00
0.79,-0.22,10.00
0.88,-0.20,10.00
0.98,-0.19,10.00
1.08,-0.17,10.00
1.17,-0.16,10.00
1.27,-0.15,10.00
1.36,-0.15,10.00
1.45,-0.15,10.00
1.53,-0.15,10.00
1.59,-0.16,10.00
1.65,-0.17,10.00
1.68,-0.18,10.00
1.70,-0.19,10.00
1.71,-0.19,10.00
1.62,-0.13,11.25
1.62,-0.13,11.25
1.60,-0.12,11.25
1.57,-0.11,11.25
1.54,-0.09,11.25
1.50,-0.08,11.25
1.46,-0.06,11.25
1.41,-0.04,11.25
1.35,-0.02,11.25
1.28,0.00,11.25
1.21,0.02,11.25
1.14,0.04,11.25
1.06,0.06,11.25
0.98,0.08,11.25
0.90,0.10,11.25
0.82,0.11,11.25
0.74,0.13,11.25
0.66,0.14,11.25
0.59,0.15,11.25
0.52,0.16,11.25
0.45,0.16,11.25
0.38,0.15,11.25
0.32,0.15,11.25
0.26,0.14,11.25
0.21,0.12,11.25
0.16,0.11,11.25
0.12,0.09,11.25
0.08,0.08,11.25
0.05,0.06,11.25
0.02,0.04,11.25
0.01,0.02,11.25
0.00,0.01,11.25
0.00,0.00,11.25
0.00,0.00,11.25
0.00,0.00,11.25
0.00,-0.01,11.25
0.00,-0.01,11.25
0.00,-0.02,11.25
0.02,-0.04,11.25
0.04,-0.06,11.25
0.07,-0.08,11.25
0.10,-0.10,11.25
0.14,-0.13,11.25
0.19,-0.15,11.25
0.24,-0.18,11.25
0.29,-0.20,11.25
0.35,-0.21,11.25
0.40,-0.23,11.25
0.46,-0.23,11.25
0.52,-0.23,11.25
0.59,-0.22,11.25
0.67,-0.20,11.25
0.75,-0.19,11.25
0.84,-0.17,11.25
0.93,-0.15,11.25
1.02,-0.14,11.25
1.11,-0.12,11.25
1.21,-0.11,11.25
1.29,-0.10,11.25
1.37,-0.10,11.25
1.45,-0.10,11.25
1.51,-0.11,11.25
1.56,-0.11,11.25
1.60,-0.12,11.25
1.62,-0.13,11.25
1.62,-0.13,11.25
1.53,-0.08,12.50
1.53,-0.08,12.50
1.51,-0.07,12.50
1.49,-0.06,12.50
1.46,-0.05,12.50
1.42,-0.03,12.50
1.38,-0.02,12.50
1.33,0.00,12.50
1.27,0.02,12.50
1.21,0.03,12.50
1.14,0.05,12.50
1.07,0.07,12.50
1.00,0.08,12.50
0.92,0.10,12.50
0.85,0.12,12.50
0.77,0.13,12.50
0.69,0.14,12.50
0.62,0.15,12.50
0.55,0.16,12.50
0.48,0.16,12.50
0.42,0.16,12.50
0.36,0.16,12.50
0.30,0.15,12.50
0.25,0.14,12.50
0.19,0.12,12.50
0.15,0.11,12.50
0.11,0.09,12.50
0.07,0.07,12.50
0.04,0.05,12.50
0.02,0.04,12.50
0.01,0.02,12.50
0.00,0.01,12.50
0.00,0.00,12.50
0.00,0.00,12.50
0.00,0.00,12.50
0.00,-0.01,12.50
0.00,-0.01,12.50
0.00,-0.02,12.50
0.02,-0.03,12.50
0.04,-0.05,12.50
0.06,-0.07,12.50
0.10,-0.10,12.50
0.14,-0.12,12.50
0.18,-0.14,12.50
0.23,-0.16,12.50
0.28,-0.18,12.50
0.33,-0.19,12.50
0.38,-0.20,12.50
0.44,-0.21,12.50
0.50,-0.20,12.50
0.56,-0.19,12.50
0.64,-0.18,12.50
0.71,-0.16,12.50
0.79,-0.14,12.50
0.88,-0.12,12.50
0.97,-0.10,12.50
1.05,-0.09,12.50
1.14,-0.07,12.50
1.22,-0.06,12.50
1.30,-0.06,12.50
1.37,-0.06,12.50
1.43,-0.06,12.50
1.47,-0.07,12.50
1.51,-0.07,12.50
1.53,-0.08,12.50
1.53,-0.08,12.50
1.44,-0.07,13.75
1.43,-0.06,13.75
1.42,-0.06,13.75
1.40,-0.05,13.75
1.37,-0.04,13.75
1.34,-0.02,13.75
1.30,-0.01,13.75
1.26,0.00,13.75
1.21,0.02,13.75
1.15,0.03,13.75
1.09,0.04,13.75
1.03,0.06,13.75
0.96,0.07,13.75
0.89,0.08,13.75
0.82,0.09,13.75
0.75,0.10,13.75
0.68,0.11,13.75
0.61,0.12,13.75
0.54,0.12,13.75
0.48,0.13,13.75
0.41,0.13,13.75
0.36,0.12,13.75
0.30,0.12,13.75
0.24,0.11,13.75
0.20,0.10,13.75
0.15,0.09,13.75
0.11,0.08,13.75
0.08,0.06,13.75
0.05,0.05,13.75
0.03,0.03,13.75
0.01,0.02,13.75
0.00,0.01,13.75
0.00,0.00,13.75
0.00,0.00,13.75
0.00,0.00,13.75
0.00,0.00,13.75
0.00,0.00,13.75
0.00,-0.01,13.75
0.01,-0.01,13.75
0.03,-0.02,13.75
0.05,-0.04,13.75
0.08,-0.05,13.75
0.12,-0.06,13.75
0.16,-0.07,13.75
0.21,-0.08,13.75
0.26,-0.10,13.75
0.32,-0.11,13.75
0.37,-0.12,13.75
0.43,-0.12,13.75
0.48,-0.11,13.75
0.55,-0.11,13.75
0.62,-0.09,13.75
0.70,-0.08,13.75
0.77,-0.06,13.75
0.86,-0.05,13.75
0.94,-0.04,13.75
1.02,-0.03,13.75
1.10,-0.03,13.75
1.18,-0.03,13.75
1.24,-0.03,13.75
1.30,-0.04,13.75
1.35,-0.04,13.75
1.39,-0.05,13.75
1.42,-0.06,13.75
1.43,-0.06,13.75
1.44,-0.07,13.75
1.35,-0.05,15.00
1.34,-0.05,15.00
1.33,-0.04,15.00
1.31,-0.03,15.00
1.28,-0.02,15.00
1.25,-0.01,15.00
1.22,0.00,15.00
1.18,0.01,15.00
1.13,0.02,15.00
1.08,0.04,15.00
1.02,0.05,15.00
0.96,0.06,15.00
0.90,0.07,15.00
0.83,0.08,15.00
0.77,0.09,15.00
0.70,0.10,15.00
0.63,0.11,15.00
0.57,0.12,15.00
0.51,0.12,15.00
0.45,0.12,15.00
0.39,0.12,15.00
0.33,0.12,15.00
0.28,0.11,15.00
0.23,0.10,15.00
0.18,0.09,15.00
0.14,0.08,15.00
0.10,0.07,15.00
0.07,0.06,15.00
0.05,0.05,15.00
0.03,0.03,15.00
0.01,0.02,15.00
0.00,0.01,15.00
0.00,0.00,15.00
0.00,0.00,15.00
0.00,0.00,15.00
0.00,0.00,15.00
0.00,0.00,15.00
0.00,-0.01,15.00
0.01,-0.01,15.00
0.02,-0.02,15.00
0.05,-0.03,15.00
0.07,-0.04,15.00
0.11,-0.05,15.00
0.15,-0.07,15.00
0.20,-0.08,15.00
0.25,-0.09,15.00
0.30,-0.10,15.00
0.35,-0.11,15.00
0.40,-0.11,15.00
0.45,-0.10,15.00
0.51,-0.09,15.00
0.58,-0.08,15.00
0.65,-0.07,15.00
0.73,-0.05,15.00
0.80,-0.04,15.00
0.88,-0.03,15.00
0.96,-0.02,15.00
1.03,-0.02,15.00
1.10,-0.02,15.00
1.16,-0.02,15.00
1.22,-0.02,15.00
1.27,-0.03,15.00
1.30,-0.04,15.00
1.33,-0.04,15.00
1.34,-0.05,15.00
1.35,-0.05,15.00
1.25,-0.03,16.25
1.25,-0.03,16.25
1.24,-0.03,16.25
1.22,-0.02,16.25
1.19,-0.01,16.25
1.17,0.00,16.25
1.13,0.01,16.25
1.09,0.02,16.25
1.05,0.03,16.25
1.00,0.04,16.25
0.95,0.05,16.25
0.89,0.06,16.25
0.83,0.07,16.25
0.77,0.08,16.25
0.71,0.09,16.25
0.65,0.10,16.25
0.59,0.11,16.25
0.53,0.11,16.25
0.47,0.12,16.25
0.41,0.12,16.25
0.36,0.12,16.25
0.31,0.11,16.25
0.26,0.11,16.25
0.21,0.10,16.25
0.17,0.09,16.25
0.13,0.08,16.25
0.10,0.07,16.25
0.07,0.06,16.25
0.04,0.04,16.25
0.02,0.03,16.25
0.01,0.02,16.25
0.00,0.01,16.25
0.00,0.00,16.25
0.00,0.00,16.25
0.00,0.00,16.25
0.00,0.00,16.25
0.00,0.00,16.25
0.00,-0.01,16.25
0.01,-0.01,16.25
0.02,-0.02,16.25
0.04,-0.03,16.25
0.07,-0.04,16.25
0.10,-0.05,16.25
0.14,-0.06,16.25
0.18,-0.07,16.25
0.23,-0.08,16.25
0.28,-0.09,16.25
0.32,-0.10,16.25
0.37,-0.10,16.25
0.42,-0.09,16.25
0.48,-0.08,16.25
0.54,-0.07,16.25
0.61,-0.06,16.25
0.68,-0.04,16.25
0.75,-0.03,16.25
0.82,-0.02,16.25
0.89,-0.01,16.25
0.96,-0.01,16.25
1.02,-0.01,16.25
1.08,-0.01,16.25
1.14,-0.01,16.25
1.18,-0.02,16.25
1.21,-0.02,16.25
1.24,-0.03,16.25
1.25,-0.03,16.25
1.25,-0.03,16.25
1.16,-0.02,17.50
1.16,-0.02,17.50
1.14,-0.02,17.50
1.13,-0.01,17.50
1.11,0.00,17.50
1.08,0.01,17.50
1.05,0.02,17.50
1.01,0.03,17.50
0.97,0.04,17.50
0.93,0.05,17.50
0.88,0.06,17.50
0.83,0.07,17.50
0.77,0.08,17.50
0.72,0.08,17.50
0.66,0.09,17.50
0.60,0.10,17.50
0.54,0.10,17.50
0.49,0.11,17.50
0.43,0.11,17.50
0.38,0.11,17.50
0.33,0.11,17.50
0.28,0.11,17.50
0.24,0.10,17.50
0.19,0.09,17.50
0.16,0.08,17.50
0.12,0.07,17.50
0.09,0.06,17.50
0.06,0.05,17.50
0.04,0.04,17.50
0.02,0.03,17.50
0.01,0.02,17.50
0.00,0.01,17.50
0.00,0.00,17.50
0.00,0.00,17.50
0.00,0.00,17.50
0.00,0.00,17.50
0.00,0.00,17.50
0.00,-0.01,17.50
0.01,-0.01,17.50
0.02,-0.02,17.50
0.04,-0.03,17.50
0.07,-0.04,17.50
0.10,-0.05,17.50
0.13,-0.05,17.50
0.17,-0.06,17.50
0.21,-0.07,17.50
0.26,-0.08,17.50
0.30,-0.09,17.50
0.34,-0.09,17.50
0.39,-0.08,17.50
0.44,-0.07,17.50
0.50,-0.06,17.50
0.56,-0.05,17.50
0.63,-0.04,17.50
0.69,-0.02,17.50
0.76,-0.01,17.50
0.82,-0.01,17.50
0.89,0.00,17.50
0.95,0.00,17.50
1.00,0.00,17.50
1.05,0.00,17.50
1.09,-0.01,17.50
1.12,-0.01,17.50
1.14,-0.02,17.50
1.16,-0.02,17.50
1.16,-0.02,17.50
1.07,-0.01,18.75
1.06,-0.01,18.75
1.05,-0.01,18.75
1.04,0.00,18.75
1.02,0.01,18.75
0.99,0.02,18.75
0.96,0.03,18.75
0.93,0.03,18.75
0.89,0.04,18.75
0.85,0.05,18.75
0.81,0.06,18.75
0.76,0.07,18.75
0.71,0.08,18.75
0.66,0.08,18.75
0.60,0.09,18.75
0.55,0.10,18.75
0.50,0.10,18.75
0.45,0.10,18.75
0.40,0.11,18.75
0.35,0.11,18.75
0.30,0.10,18.75
0.26,0.10,18.75
0.22,0.09,18.75
0.18,0.09,18.75
0.14,0.08,18.75
0.11,0.07,18.75
0.08,0.06,18.75
0.06,0.05,18.75
0.04,0.04,18.75
0.02,0.03,18.75
0.01,0.02,18.75
0.00,0.01,18.75
0.00,0.00,18.75
0.00,0.00,18.75
0.00,0.00,18.75
0.00,0.00,18.75
0.00,0.00,18.75
0.00,-0.01,18.75
0.01,-0.01,18.75
0.02,-0.02,18.75
0.04,-0.03,18.75
0.06,-0.03,18.75
0.09,-0.04,18.75
0.12,-0.05,18.75
0.16,-0.06,18.75
0.20,-0.06,18.75
0.24,-0.07,18.75
0.28,-0.08,18.75
0.32,-0.08,18.75
0.36,-0.07,18.75
0.41,-0.06,18.75
0.46,-0.05,18.75
0.52,-0.04,18.75
0.58,-0.03,18.75
0.64,-0.02,18.75
0.70,-0.01,18.75
0.76,0.00,18.75
0.82,0.01,18.75
0.87,0.01,18.75
0.92,0.01,18.75
0.97,0.01,18.75
1.00,0.00,18.75
1.03,0.00,18.75
1.05,-0.01,18.75
1.06,-0.01,18.75
1.07,-0.01,18.75
0.98,-0.01,20.00
0.98,-0.01,20.00
0.97,0.00,20.00
0.96,0.00,20.00
0.94,0.01,20.00
0.91,0.02,20.00
0.89,0.03,20.00
0.86,0.03,20.00
0.82,0.04,20.00
0.78,0.05,20.00
0.74,0.06,20.00
0.70,0.06,20.00
0.65,0.07,20.00
0.61,0.08,20.00
0.56,0.08,20.00
0.51,0.09,20.00
0.46,0.09,20.00
0.41,0.10,20.00
0.37,0.10,20.00
0.32,0.10,20.00
0.28,0.10,20.00
0.24,0.09,20.00
0.20,0.09,20.00
0.16,0.08,20.00
0.13,0.07,20.00
0.10,0.06,20.00
0.07,0.05,20.00
0.05,0.04,20.00
0.03,0.03,20.00
0.02,0.02,20.00
0.01,0.01,20.00
0.00,0.01,20.00
0.00,0.00,20.00
0.00,0.00,20.00
0.00,0.00,20.00
0.00,0.00,20.00
0.00,0.00,20.00
0.00,0.00,20.00
0.01,-0.01,20.00
0.02,-0.02,20.00
0.03,-0.02,20.00
0.06,-0.03,20.00
0.08,-0.04,20.00
0.11,-0.04,20.00
0.15,-0.05,20.00
0.18,-0.06,20.00
0.22,-0.07,20.00
0.26,-0.07,20.00
0.29,-0.07,20.00
0.33,-0.07,20.00
0.38,-0.06,20.00
0.43,-0.05,20.00
0.48,-0.04,20.00
0.53,-0.02,20.00
0.59,-0.01,20.00
0.64,0.00,20.00
0.70,0.00,20.00
0.75,0.01,20.00
0.80,0.01,20.00
